[20:32:28 083]:   Thread start. id=15068
[21:18:59 746]:   Before getRealTimeImageTemperature in DataDeal
[21:18:59 757]:   After getRealTimeImageTemperature in DataDeal
[21:18:59 781]:   Before getRealTimeImageTemperature in DataDeal
[21:18:59 792]:   After getRealTimeImageTemperature in DataDeal
[21:18:59 797]:   Send msg OK.[nMsgType=1048, nMsgId=4824] in ServiceCore::msgToDataCoreAndWaitForResultSessionId
[21:18:59 797]:   Before DataCore::msgToDataCoreAndWaitForResult
[21:18:59 802]:   wait msg result in time. [nMsgType=1048]
[21:18:59 802]:   After DataCore::msgToDataCoreAndWaitForResult
[21:18:59 802]:   m_DownloadCmdRtnEvent.setEvent(); at nType=1048
[21:18:59 820]:   Before getRealTimeImageTemperature in DataDeal
[21:18:59 830]:   After getRealTimeImageTemperature in DataDeal
[21:18:59 861]:   Before getRealTimeImageTemperature in DataDeal
[21:18:59 871]:   After getRealTimeImageTemperature in DataDeal
[21:18:59 901]:   Before getRealTimeImageTemperature in DataDeal
[21:18:59 911]:   After getRealTimeImageTemperature in DataDeal
[21:18:59 941]:   Before getRealTimeImageTemperature in DataDeal
[21:18:59 951]:   After getRealTimeImageTemperature in DataDeal
[21:18:59 981]:   Before getRealTimeImageTemperature in DataDeal
[21:18:59 990]:   After getRealTimeImageTemperature in DataDeal
[21:19:00 023]:   Before getRealTimeImageTemperature in DataDeal
[21:19:00 033]:   After getRealTimeImageTemperature in DataDeal
[21:19:00 064]:   Before getRealTimeImageTemperature in DataDeal
[21:19:00 073]:   After getRealTimeImageTemperature in DataDeal
[21:19:00 107]:   Before getRealTimeImageTemperature in DataDeal
[21:19:00 117]:   After getRealTimeImageTemperature in DataDeal
[21:19:00 142]:   Before getRealTimeImageTemperature in DataDeal
[21:19:00 151]:   After getRealTimeImageTemperature in DataDeal
[21:19:00 184]:   Before getRealTimeImageTemperature in DataDeal
[21:19:00 193]:   After getRealTimeImageTemperature in DataDeal
[21:19:00 226]:   Before getRealTimeImageTemperature in DataDeal
[21:19:00 236]:   After getRealTimeImageTemperature in DataDeal
[21:19:00 261]:   Before getRealTimeImageTemperature in DataDeal
[21:19:00 269]:   After getRealTimeImageTemperature in DataDeal
[21:19:00 305]:   Before getRealTimeImageTemperature in DataDeal
[21:19:00 316]:   After getRealTimeImageTemperature in DataDeal
[21:19:00 346]:   Before getRealTimeImageTemperature in DataDeal
[21:19:00 356]:   After getRealTimeImageTemperature in DataDeal
[21:19:00 382]:   Before getRealTimeImageTemperature in DataDeal
[21:19:00 394]:   After getRealTimeImageTemperature in DataDeal
[21:19:00 425]:   Before getRealTimeImageTemperature in DataDeal
[21:19:00 434]:   After getRealTimeImageTemperature in DataDeal
[21:19:00 465]:   Before getRealTimeImageTemperature in DataDeal
[21:19:00 474]:   After getRealTimeImageTemperature in DataDeal
[21:19:00 511]:   Before getRealTimeImageTemperature in DataDeal
[21:19:00 523]:   After getRealTimeImageTemperature in DataDeal
[21:19:00 550]:   Before getRealTimeImageTemperature in DataDeal
[21:19:00 562]:   After getRealTimeImageTemperature in DataDeal
[21:19:00 582]:   Before getRealTimeImageTemperature in DataDeal
[21:19:00 593]:   After getRealTimeImageTemperature in DataDeal
[21:19:00 626]:   Before getRealTimeImageTemperature in DataDeal
[21:19:00 635]:   After getRealTimeImageTemperature in DataDeal
[21:19:00 668]:   Before getRealTimeImageTemperature in DataDeal
[21:19:00 677]:   After getRealTimeImageTemperature in DataDeal
[21:19:00 728]:   Before getRealTimeImageTemperature in DataDeal
[21:19:00 736]:   After getRealTimeImageTemperature in DataDeal
[21:19:00 736]:  WARNING! Too many Y16 data in 2 ms, new data ignored
[21:19:00 808]:   Before getRealTimeImageTemperature in DataDeal
[21:19:00 819]:   After getRealTimeImageTemperature in DataDeal
[21:19:00 845]:   Before getRealTimeImageTemperature in DataDeal
[21:19:00 853]:   After getRealTimeImageTemperature in DataDeal
[21:19:00 876]:   Before getRealTimeImageTemperature in DataDeal
[21:19:00 884]:   After getRealTimeImageTemperature in DataDeal
[21:19:00 910]:   Before getRealTimeImageTemperature in DataDeal
[21:19:00 921]:   After getRealTimeImageTemperature in DataDeal
[21:19:00 958]:   Before getRealTimeImageTemperature in DataDeal
[21:19:00 968]:   After getRealTimeImageTemperature in DataDeal
[21:19:00 993]:   Before getRealTimeImageTemperature in DataDeal
[21:19:01 003]:   After getRealTimeImageTemperature in DataDeal
[21:19:01 045]:   Before getRealTimeImageTemperature in DataDeal
[21:19:01 054]:   After getRealTimeImageTemperature in DataDeal
[21:19:01 062]:   Before getRealTimeImageTemperature in DataDeal
[21:19:01 069]:   After getRealTimeImageTemperature in DataDeal
[21:19:01 108]:   Before getRealTimeImageTemperature in DataDeal
[21:19:01 118]:   After getRealTimeImageTemperature in DataDeal
[21:19:01 158]:   Before getRealTimeImageTemperature in DataDeal
[21:19:01 168]:   After getRealTimeImageTemperature in DataDeal
[21:19:01 192]:   Before getRealTimeImageTemperature in DataDeal
[21:19:01 203]:   After getRealTimeImageTemperature in DataDeal
[21:19:01 226]:   Before getRealTimeImageTemperature in DataDeal
[21:19:01 240]:   After getRealTimeImageTemperature in DataDeal
[21:19:01 284]:   Before getRealTimeImageTemperature in DataDeal
[21:19:01 304]:   After getRealTimeImageTemperature in DataDeal
[21:19:01 363]:   Before getRealTimeImageTemperature in DataDeal
[21:19:01 378]:   After getRealTimeImageTemperature in DataDeal
[21:19:01 440]:   Before getRealTimeImageTemperature in DataDeal
[21:19:01 451]:   After getRealTimeImageTemperature in DataDeal
[21:19:01 475]:   Before getRealTimeImageTemperature in DataDeal
[21:19:01 487]:   After getRealTimeImageTemperature in DataDeal
[21:19:01 510]:   Before getRealTimeImageTemperature in DataDeal
[21:19:01 524]:   After getRealTimeImageTemperature in DataDeal
[21:19:01 557]:   Before getRealTimeImageTemperature in DataDeal
[21:19:01 581]:   After getRealTimeImageTemperature in DataDeal
[21:19:01 626]:   Before getRealTimeImageTemperature in DataDeal
[21:19:01 634]:   After getRealTimeImageTemperature in DataDeal
[21:19:01 659]:   Before getRealTimeImageTemperature in DataDeal
[21:19:01 667]:   After getRealTimeImageTemperature in DataDeal
[21:19:01 700]:   Before getRealTimeImageTemperature in DataDeal
[21:19:01 709]:   After getRealTimeImageTemperature in DataDeal
[21:19:01 742]:   Before getRealTimeImageTemperature in DataDeal
[21:19:01 750]:   After getRealTimeImageTemperature in DataDeal
[21:19:01 784]:   Before getRealTimeImageTemperature in DataDeal
[21:19:01 793]:   After getRealTimeImageTemperature in DataDeal
[21:19:01 820]:   Before getRealTimeImageTemperature in DataDeal
[21:19:01 828]:   After getRealTimeImageTemperature in DataDeal
[21:19:01 861]:   Before getRealTimeImageTemperature in DataDeal
[21:19:01 869]:   After getRealTimeImageTemperature in DataDeal
[21:19:01 901]:   Before getRealTimeImageTemperature in DataDeal
[21:19:01 911]:   After getRealTimeImageTemperature in DataDeal
[21:19:01 936]:   Before getRealTimeImageTemperature in DataDeal
[21:19:01 944]:   After getRealTimeImageTemperature in DataDeal
[21:19:01 988]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 004]:   After getRealTimeImageTemperature in DataDeal
[21:19:02 026]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 038]:   After getRealTimeImageTemperature in DataDeal
[21:19:02 061]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 073]:   After getRealTimeImageTemperature in DataDeal
[21:19:02 101]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 114]:   After getRealTimeImageTemperature in DataDeal
[21:19:02 142]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 150]:   After getRealTimeImageTemperature in DataDeal
[21:19:02 176]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 184]:   After getRealTimeImageTemperature in DataDeal
[21:19:02 221]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 240]:   After getRealTimeImageTemperature in DataDeal
[21:19:02 263]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 275]:   After getRealTimeImageTemperature in DataDeal
[21:19:02 297]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 307]:   After getRealTimeImageTemperature in DataDeal
[21:19:02 340]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 348]:   After getRealTimeImageTemperature in DataDeal
[21:19:02 379]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 388]:   After getRealTimeImageTemperature in DataDeal
[21:19:02 423]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 443]:   After getRealTimeImageTemperature in DataDeal
[21:19:02 459]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 470]:   After getRealTimeImageTemperature in DataDeal
[21:19:02 505]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 519]:   After getRealTimeImageTemperature in DataDeal
[21:19:02 545]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 557]:   After getRealTimeImageTemperature in DataDeal
[21:19:02 569]:   Send msg OK.[nMsgType=1048, nMsgId=4896] in ServiceCore::msgToDataCoreAndWaitForResultSessionId
[21:19:02 569]:   Before DataCore::msgToDataCoreAndWaitForResult
[21:19:02 571]:   wait msg result in time. [nMsgType=1048]
[21:19:02 571]:   After DataCore::msgToDataCoreAndWaitForResult
[21:19:02 572]:   m_DownloadCmdRtnEvent.setEvent(); at nType=1048
[21:19:02 587]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 596]:   After getRealTimeImageTemperature in DataDeal
[21:19:02 623]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 632]:   After getRealTimeImageTemperature in DataDeal
[21:19:02 663]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 673]:   After getRealTimeImageTemperature in DataDeal
[21:19:02 707]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 716]:   After getRealTimeImageTemperature in DataDeal
[21:19:02 742]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 752]:   After getRealTimeImageTemperature in DataDeal
[21:19:02 783]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 793]:   After getRealTimeImageTemperature in DataDeal
[21:19:02 825]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 834]:   After getRealTimeImageTemperature in DataDeal
[21:19:02 866]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 874]:   After getRealTimeImageTemperature in DataDeal
[21:19:02 908]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 917]:   After getRealTimeImageTemperature in DataDeal
[21:19:02 943]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 951]:   After getRealTimeImageTemperature in DataDeal
[21:19:02 983]:   Before getRealTimeImageTemperature in DataDeal
[21:19:02 991]:   After getRealTimeImageTemperature in DataDeal
[21:19:03 024]:   Before getRealTimeImageTemperature in DataDeal
[21:19:03 034]:   After getRealTimeImageTemperature in DataDeal
[21:19:03 061]:   Before getRealTimeImageTemperature in DataDeal
[21:19:03 071]:   After getRealTimeImageTemperature in DataDeal
[21:19:03 102]:   Before getRealTimeImageTemperature in DataDeal
[21:19:03 112]:   After getRealTimeImageTemperature in DataDeal
[21:19:03 149]:   Before getRealTimeImageTemperature in DataDeal
[21:19:03 169]:   After getRealTimeImageTemperature in DataDeal
[21:19:03 180]:   Before getRealTimeImageTemperature in DataDeal
[21:19:03 191]:   After getRealTimeImageTemperature in DataDeal
[21:19:03 222]:   Before getRealTimeImageTemperature in DataDeal
[21:19:03 233]:   After getRealTimeImageTemperature in DataDeal
[21:19:03 263]:   Before getRealTimeImageTemperature in DataDeal
[21:19:03 274]:   After getRealTimeImageTemperature in DataDeal
[21:19:03 305]:   Before getRealTimeImageTemperature in DataDeal
[21:19:03 317]:   After getRealTimeImageTemperature in DataDeal
[21:19:03 341]:   Before getRealTimeImageTemperature in DataDeal
[21:19:03 353]:   After getRealTimeImageTemperature in DataDeal
[21:19:03 386]:   Before getRealTimeImageTemperature in DataDeal
[21:19:03 397]:   After getRealTimeImageTemperature in DataDeal
[21:19:03 429]:   Before getRealTimeImageTemperature in DataDeal
[21:19:03 439]:   After getRealTimeImageTemperature in DataDeal
[21:19:03 463]:   Before getRealTimeImageTemperature in DataDeal
[21:19:03 474]:   After getRealTimeImageTemperature in DataDeal
[21:19:03 511]:   Before getRealTimeImageTemperature in DataDeal
[21:19:03 530]:   After getRealTimeImageTemperature in DataDeal
[21:19:03 551]:   Before getRealTimeImageTemperature in DataDeal
[21:19:03 556]:   Send msg OK.[nMsgType=1048, nMsgId=4924] in ServiceCore::msgToDataCoreAndWaitForResultSessionId
[21:19:03 556]:   Before DataCore::msgToDataCoreAndWaitForResult
[21:19:03 561]:   After getRealTimeImageTemperature in DataDeal
[21:19:03 562]:   m_DownloadCmdRtnEvent.setEvent(); at nType=1048
[21:19:03 562]:   wait msg result in time. [nMsgType=1048]
[21:19:03 562]:   After DataCore::msgToDataCoreAndWaitForResult
[21:19:03 586]:   Before getRealTimeImageTemperature in DataDeal
[21:19:03 596]:   After getRealTimeImageTemperature in DataDeal
[21:19:03 622]:   Before getRealTimeImageTemperature in DataDeal
[21:19:03 632]:   After getRealTimeImageTemperature in DataDeal
[21:19:03 664]:   Before getRealTimeImageTemperature in DataDeal
[21:19:03 674]:   After getRealTimeImageTemperature in DataDeal
[21:19:03 703]:   Before getRealTimeImageTemperature in DataDeal
[21:19:03 712]:   After getRealTimeImageTemperature in DataDeal
[21:19:03 742]:   Before getRealTimeImageTemperature in DataDeal
[21:19:03 751]:   After getRealTimeImageTemperature in DataDeal
[21:19:03 783]:   Before getRealTimeImageTemperature in DataDeal
[21:19:03 793]:   After getRealTimeImageTemperature in DataDeal
[21:19:03 824]:   Before getRealTimeImageTemperature in DataDeal
[21:19:03 833]:   After getRealTimeImageTemperature in DataDeal
[21:19:03 861]:   Before getRealTimeImageTemperature in DataDeal
[21:19:03 871]:   After getRealTimeImageTemperature in DataDeal
[21:19:03 904]:   Before getRealTimeImageTemperature in DataDeal
[21:19:03 914]:   After getRealTimeImageTemperature in DataDeal
[21:19:03 944]:   Before getRealTimeImageTemperature in DataDeal
[21:19:03 954]:   After getRealTimeImageTemperature in DataDeal
[21:19:03 989]:   Before getRealTimeImageTemperature in DataDeal
[21:19:04 008]:   After getRealTimeImageTemperature in DataDeal
[21:19:04 023]:   Before getRealTimeImageTemperature in DataDeal
[21:19:04 034]:   After getRealTimeImageTemperature in DataDeal
[21:19:04 064]:   Before getRealTimeImageTemperature in DataDeal
[21:19:04 077]:   After getRealTimeImageTemperature in DataDeal
[21:19:04 105]:   Before getRealTimeImageTemperature in DataDeal
[21:19:04 118]:   After getRealTimeImageTemperature in DataDeal
[21:19:04 141]:   Before getRealTimeImageTemperature in DataDeal
[21:19:04 154]:   After getRealTimeImageTemperature in DataDeal
[21:19:04 181]:   Before getRealTimeImageTemperature in DataDeal
[21:19:04 194]:   After getRealTimeImageTemperature in DataDeal
[21:19:04 230]:   Before getRealTimeImageTemperature in DataDeal
[21:19:04 253]:   After getRealTimeImageTemperature in DataDeal
[21:19:04 262]:   Before getRealTimeImageTemperature in DataDeal
[21:19:04 272]:   After getRealTimeImageTemperature in DataDeal
[21:19:04 303]:   Before getRealTimeImageTemperature in DataDeal
[21:19:04 314]:   After getRealTimeImageTemperature in DataDeal
[21:19:04 344]:   Before getRealTimeImageTemperature in DataDeal
[21:19:04 352]:   After getRealTimeImageTemperature in DataDeal
[21:19:04 380]:   Before getRealTimeImageTemperature in DataDeal
[21:19:04 387]:   After getRealTimeImageTemperature in DataDeal
[21:19:04 421]:   Before getRealTimeImageTemperature in DataDeal
[21:19:04 430]:   After getRealTimeImageTemperature in DataDeal
[21:19:04 466]:   Before getRealTimeImageTemperature in DataDeal
[21:19:04 489]:   After getRealTimeImageTemperature in DataDeal
[21:19:04 500]:   Before getRealTimeImageTemperature in DataDeal
[21:19:04 515]:   After getRealTimeImageTemperature in DataDeal
[21:19:04 541]:   Before getRealTimeImageTemperature in DataDeal
[21:19:04 556]:   After getRealTimeImageTemperature in DataDeal
[21:19:04 582]:   Before getRealTimeImageTemperature in DataDeal
[21:19:04 598]:   After getRealTimeImageTemperature in DataDeal
[21:19:04 623]:   Before getRealTimeImageTemperature in DataDeal
[21:19:04 632]:   After getRealTimeImageTemperature in DataDeal
[21:19:04 659]:   Before getRealTimeImageTemperature in DataDeal
